id,year,test_score,treatment,post,income,parent_edu,school_funding,class_size,teacher_experience
292,4,75.0650592479513,0,0,28738.9632275909,12.8374824508189,5762.1752333587,24.3113629454121,2.52753054498769
292,5,96.1826747981415,0,0,31171.2564133503,12.8374824508189,6575.92615373141,22.360696115602,5.14070385392807
292,6,98.2496915826055,0,0,32790.1454704804,12.8374824508189,6418.58505623394,24.5160827241056,5.55663159045014
292,7,96.8111920817407,0,1,32534.5771229151,12.8374824508189,5862.28468886372,21.8102120436803,8.49367748022181
292,8,91.2442825388317,0,1,33231.9186563308,12.8374824508189,6629.65165911369,27.878683925761,7.5251311857374
292,9,103.98841315317,0,1,34192.2892931892,12.8374824508189,5826.88647069852,25.8869535183915,7.85879575896262
292,10,102.807088108428,0,1,35948.5859526773,12.8374824508189,6334.76949105112,21.7668443952658,11.5716689938378
292,11,96.7643107918583,0,1,35110.9398326884,12.8374824508189,7643.07783383683,25.6853187019168,9.33280945879032
292,12,95.9079891652082,0,1,36462.7631417347,12.8374824508189,8045.57094684346,24.3126819699525,12.6066231137091
292,13,97.0582213772847,0,1,36733.1228035594,12.8374824508189,7410.21006199095,26.5250472430423,11.3571213418347
292,14,109.214674084864,0,1,38880.6435856332,12.8374824508189,7587.28783161867,25.7422738640354,17.2079936946872
292,15,103.886290555773,0,1,40030.9904176556,12.8374824508189,7757.22748189626,19.2280528024065,15.0231490684837
293,1,81.6692185623238,0,0,36501.6461253416,11.7714879853585,5344.18831258955,19.437918405448,1.10315684868859
293,2,76.657784340457,0,0,37029.8522605921,11.7714879853585,6272.63538075752,25.5762882029694,0.417039280386359
293,3,80.3410745941757,0,0,36150.7090397952,11.7714879853585,5115.09220889695,26.4373407242658,3.13241182723464
293,4,88.2928856212437,0,0,37485.1500810625,11.7714879853585,6811.29322446572,19.2643586568877,8.71998319124896
293,5,93.4913619502264,0,0,39248.4878672119,11.7714879853585,6499.5674758776,22.3029551440208,4.97203472505076
293,6,74.5864128959865,0,0,40602.4276404137,11.7714879853585,6053.20302718741,23.6206395964228,2.42877691917702
293,7,86.2733519217868,0,1,41296.8002213039,11.7714879853585,5579.46123758255,28.3866694797317,7.68151662238822
293,8,74.0675200693591,0,1,40842.3345420543,11.7714879853585,6776.23541219926,30.7828634430003,7.3900934482676
293,9,95.2717987784493,0,1,43694.9407513443,11.7714879853585,7422.11439595466,17.9555332138052,13.6482662751396
293,10,90.8206151087818,0,1,43500.8402364879,11.7714879853585,7374.82223794151,24.1497987077099,7.45544279393588
293,11,86.2852313378692,0,1,43888.4614621471,11.7714879853585,7582.59615848712,29.5840001790437,11.5787548995377
293,12,88.3411737074524,0,1,45288.5684337707,11.7714879853585,6966.5517548931,25.9163817458467,14.195232523251
293,13,104.624947614842,0,1,46654.9083353008,11.7714879853585,7116.195292029,25.137654851385,12.9490491512648
293,14,91.7033362980982,0,1,47186.3876473586,11.7714879853585,8458.93064089845,28.6153762666654,13.6566149934397
293,15,97.4566677552394,0,1,46970.5912074505,11.7714879853585,8113.91907941239,25.3573657453099,14.8105846053779
294,1,66.3210156774106,1,0,19987.8565091792,16.1839893966257,4603.49381601716,26.1942654522056,0.403472318711606
294,2,88.1324234780599,1,0,22779.6930548744,16.1839893966257,5944.76870450095,20.8400814674567,1.41072031702774
294,3,74.7913579108328,1,0,21619.4473623535,16.1839893966257,4814.40264591408,25.9275140160409,0.619632526836937
294,4,78.9457362588328,1,0,22725.9783357214,16.1839893966257,6209.91786674494,29.3513428560612,0.990169207316482
294,5,78.115460191345,1,0,25305.670351164,16.1839893966257,5117.81886153044,29.5147389332679,3.6556550389012
294,6,87.2343517414474,1,0,24380.9322491073,16.1839893966257,6101.35023069226,23.9679047944241,4.47248384482279
294,7,92.2526738216051,1,1,25400.1422981876,16.1839893966257,5670.39021386628,23.0252711245958,8.7488939128166
294,8,88.3684239370371,1,1,26876.8358898429,16.1839893966257,6648.87455831922,25.8623771883722,9.869828554263
294,9,95.9635662174396,1,1,28486.7637553918,16.1839893966257,6654.5626033923,26.2373490338643,5.54558249758953
294,10,102.208066588529,1,1,26915.2834183642,16.1839893966257,6272.73163441811,25.3892836241075,12.2972953471942
294,11,89.6337321137911,1,1,29390.444171072,16.1839893966257,7476.74202282802,26.2603720636296,9.37857551466589
294,12,103.711577758657,1,1,29366.449534789,16.1839893966257,8353.6639784003,25.7227840098183,10.0376532004732
294,13,108.389027232474,1,1,31564.0168373286,16.1839893966257,6745.71180279279,25.1057040767426,12.9249825121338
294,14,111.90170219798,1,1,31851.3606179446,16.1839893966257,7484.07480338822,27.0182963841411,17.8172637764506
294,15,103.039229389948,1,1,31592.1836437311,16.1839893966257,7602.02441599573,26.8511058153891,12.0613822070075
295,1,82.6876830747105,1,0,37069.0070620345,12.4936023528168,5678.68325292401,26.7682007269567,1.1406739680714
295,2,79.3955747079209,1,0,37418.2761206953,12.4936023528168,5154.8893414893,24.9149241077904,2.01407446769961
295,3,92.8160451521991,1,0,38599.4357905347,12.4936023528168,4786.18968320924,26.5172346262751,7.53686950031299
295,4,95.4431842349975,1,0,40059.946687361,12.4936023528168,5527.94404830895,23.917790503456,7.15142114049079
295,5,79.9287758201716,1,0,40187.454230748,12.4936023528168,5289.31999073849,24.8218062905217,1.89957373076026
295,6,97.6899109951282,1,0,42144.3902120844,12.4936023528168,5970.55219058262,25.4752841635962,8.51632512152262
295,7,96.182453209105,1,1,42644.9146882001,12.4936023528168,5939.3439778396,26.3658061588165,8.4857301708553
295,8,108.875575537313,1,1,46051.5406432016,12.4936023528168,6237.82868475208,26.8963573775687,6.20223094705698
295,9,97.4237188886191,1,1,46066.0396177196,12.4936023528168,6623.07645213434,27.5646065854304,6.69385573954944
295,10,102.393508772229,1,1,46367.3910309562,12.4936023528168,6594.58149484193,23.8146584701726,8.27446344830502
295,11,111.233350191348,1,1,46193.4374156245,12.4936023528168,6588.04140428348,22.5472118539906,8.5908808855241
295,12,112.026296388692,1,1,49661.6019709898,12.4936023528168,7271.99213351471,24.9048160491224,13.5340999379878
295,13,112.674141513148,1,1,48258.8914282989,12.4936023528168,7307.56060564623,26.1270439949746,12.9648403479329
295,14,114.025317958846,1,1,49393.5207919925,12.4936023528168,8039.08105729325,22.2541401255189,12.2230430259339
295,15,102.947400844981,1,1,48392.9773799673,12.4936023528168,7761.6872042748,28.7807105069642,12.149921534683
296,1,96.5254622531143,1,0,38603.7060274092,16.7335559363804,5344.34701296597,21.9416518791063,3.43979676458273
296,2,87.6287781295186,1,0,38050.2878468344,16.7335559363804,5212.11445830589,26.7942114241349,1.53259328452903
296,3,101.729627073718,1,0,37685.4532359058,16.7335559363804,5463.3204405617,20.2640187792219,2.70896081294777
296,4,91.8618574452981,1,0,39289.1707517715,16.7335559363804,6253.92787516593,21.7128692025116,5.63334815833421
296,5,98.0683437171009,1,0,40970.0921917402,16.7335559363804,6452.54807879171,30.1760941444799,5.42507325634403
296,6,93.7750479494885,1,0,40570.399852931,16.7335559363804,6845.9048149818,24.0182751815697,3.28611421922249
296,7,97.9817200172909,1,1,41388.0593263031,16.7335559363804,5971.88892808932,23.6865790397072,4.2381559023336
296,8,82.4753885109358,1,1,42740.3724254431,16.7335559363804,6429.0675002591,22.2671122050674,7.98598334114627
296,9,91.8250565125912,1,1,41359.5711807608,16.7335559363804,6910.7371560919,25.4656209804338,9.11256434429725
296,10,111.117840021441,1,1,42623.1366306251,16.7335559363804,6885.78125264939,23.6996524504769,8.98712157287746
296,11,104.027313214995,1,1,44158.647671242,16.7335559363804,7038.24794881437,26.7369888218777,7.95379712631303
296,12,101.173318633586,1,1,42669.1271224388,16.7335559363804,7605.33378922098,22.5608205331288,7.18971948794386
296,13,105.392051903238,1,1,45857.4393196013,16.7335559363804,8204.88935286323,23.1238237860468,13.5193390613681
296,14,113.518296804987,1,1,44178.2300523422,16.7335559363804,8505.38473027846,19.9599613722661,12.9017054419619
296,15,113.88573880838,1,1,46120.7438414473,16.7335559363804,7405.20272032735,19.6614969512665,16.1411004355837
297,1,64.1020743167831,1,0,21125.6349945997,11.8142320271414,5834.61283280662,22.5017571382558,0
297,2,66.7893833026853,1,0,20891.3444908427,11.8142320271414,5844.01890484449,27.0596603215951,0.300869006119761
297,3,81.1621755746645,1,0,22239.311853351,11.8142320271414,6217.50888372737,27.6798454638179,2.12303921929748
297,4,71.357548431517,1,0,22368.0210328036,11.8142320271414,5977.94955626926,25.2090570465634,4.80710635645318
297,5,82.9984054839069,1,0,23991.5147176261,11.8142320271414,4847.1148446977,24.4923279715883,5.27874145146583
297,6,84.8171554299564,1,0,22289.6354608583,11.8142320271414,5463.0873297931,29.7757781139331,8.9236828849966
297,7,87.2945871426951,1,1,25469.8816831114,11.8142320271414,6882.4381209239,23.646288927148,5.78569100388601
297,8,81.8486082279103,1,1,24456.6707944984,11.8142320271414,6365.99343648998,27.8106639348824,5.43212697741085
297,9,98.722537275378,1,1,24505.0284714011,11.8142320271414,7429.46063455245,25.3023763220257,10.2167601207623
297,10,80.5812622628715,1,1,24721.1700517435,11.8142320271414,6990.81472832118,26.3775749667233,7.19337224572414
297,11,89.5736452930217,1,1,27401.3447503475,11.8142320271414,6607.4458938892,26.0201998714964,11.0483508678307
297,12,92.732579720702,1,1,25320.1632561815,11.8142320271414,7369.7278134647,30.0231815206269,9.7472490471129
297,13,100.770061048418,1,1,27534.0139221353,11.8142320271414,7198.36066234458,26.6809051596871,10.1943598042274
297,14,103.421264403457,1,1,27337.1888763384,11.8142320271414,7912.28726356085,26.724079904816,10.787684508514
297,15,107.331315694833,1,1,27702.1551796685,11.8142320271414,7348.57575033731,26.6553335355654,14.9076124987533
298,1,80.0335562458938,0,0,35656.2912094491,13.8417688925811,5455.8599595401,24.4754754749202,3.22913767752519
298,2,97.1283499176606,0,0,36576.9243188436,13.8417688925811,5374.62779099689,22.3275375172423,2.60096497842514
298,3,77.3394621931707,0,0,36850.2220654543,13.8417688925811,6067.59144985439,23.1200496624068,3.23414316582917
298,4,89.1716801831855,0,0,37172.6765257382,13.8417688925811,6908.31323164105,23.1061001121256,5.49434028611011
298,5,90.4763468546903,0,0,39350.5044087735,13.8417688925811,5855.71719840081,24.0545277115476,5.15909012985198
298,6,92.3735653577911,0,0,39983.6775425423,13.8417688925811,6601.75578366844,26.3503821107814,4.53276427641644
298,7,86.6526295696301,0,1,41672.4821183469,13.8417688925811,6652.75213316005,25.8489427534213,4.68535533093259
298,8,91.728655130565,0,1,39736.0201725498,13.8417688925811,5592.4158433701,26.5842946437084,6.42490719610525
298,9,85.8475847620469,0,1,40417.7458871139,13.8417688925811,6058.3652577643,25.9575200758691,9.90289384860188
298,10,111.260143478485,0,1,41311.7684835999,13.8417688925811,6723.49330582289,19.8741548295291,10.7195191413853
298,11,99.1625703156716,0,1,41680.7133345116,13.8417688925811,7032.13261375814,24.2071403219345,11.7541329140397
298,12,104.052127877451,0,1,45513.3138192128,13.8417688925811,7604.39889859629,24.6546659482178,13.1784132252601
298,13,101.400279026546,0,1,41720.7428123688,13.8417688925811,7646.27516698281,27.0154027217605,9.86833197985859
298,14,106.188480921097,0,1,43519.5851867923,13.8417688925811,7771.97326050428,26.579515923837,13.5471698888027
298,15,113.809620080401,0,1,44873.1593881452,13.8417688925811,8328.04138862559,22.4384006564774,15.7562863835542
299,1,83.7985497489082,0,0,50352.5304855765,7.36173421726428,5560.56305639538,21.4457454285914,3.5814132317221
299,2,85.9206702882449,0,0,51594.5710679978,7.36173421726428,5124.03981703068,24.0463923042307,3.1853375997248
299,3,86.5000513417833,0,0,53907.6789935757,7.36173421726428,5096.18322474411,28.9069612461426,1.32042894588788
299,4,86.511861848064,0,0,55324.0116329751,7.36173421726428,5625.38502452571,25.2775988735232,4.55297969377591
299,5,82.6235484966092,0,0,54152.0292984132,7.36173421726428,5673.201550717,23.9170663240997,3.99525593152491
299,6,80.4367656518559,0,0,56569.0182581047,7.36173421726428,5722.19113292467,32.0546673336672,9.7894828038498
299,7,102.081518826148,0,1,55806.2692180969,7.36173421726428,6321.3086818263,22.1719314109445,8.29242397534078
299,8,97.038204842909,0,1,59536.1452395439,7.36173421726428,6455.92451508156,25.7169200165763,8.0182712112569
299,9,98.008051606852,0,1,58920.6889225458,7.36173421726428,6917.93268020481,24.8017383141,9.6082420867322
299,10,92.1998060092356,0,1,61390.1715373389,7.36173421726428,7205.22401070882,22.4763635283508,10.5124478467591
299,11,99.4706650157987,0,1,61100.7150849319,7.36173421726428,8085.18248042327,23.3746763490512,12.3431616618778
299,12,96.9534118308074,0,1,63262.923260283,7.36173421726428,8358.19725587123,28.574728319281,11.6764607098993
299,13,105.514499930948,0,1,64388.9572274382,7.36173421726428,8008.14621478505,26.2960898607961,10.5640408549148
299,14,106.44166431627,0,1,64473.9645994107,7.36173421726428,8376.52820262197,28.4729767809148,13.7275205293742
299,15,100.899314475012,0,1,67076.6973734448,7.36173421726428,7590.85310315192,25.1640596503179,13.9215879785263
300,1,70.4805787265194,1,0,29629.3373983585,11.6628241159878,4236.02225862384,30.3495567617832,2.12164201140332
300,2,78.8274145862167,1,0,27184.9393550558,11.6628241159878,6063.55401848437,23.9748828760862,0
300,3,76.8151504041715,1,0,27559.5156055191,11.6628241159878,5226.08668699028,25.6955235718665,8.82631723883188
300,4,74.7935335925177,1,0,28271.7011364245,11.6628241159878,5740.38854761148,26.9825650114374,2.6200406709409
300,5,75.9668162655519,1,0,29237.5394476931,11.6628241159878,5557.81396348863,22.606642223176,3.47585543729805
300,6,80.980490333689,1,0,30578.0006119655,11.6628241159878,6485.95844091074,22.6091275145869,5.90085490126157
300,7,85.636273445401,1,1,30348.594747443,11.6628241159878,6233.56520959638,30.1556046675689,7.77149080713595
300,8,77.6329541162563,1,1,33553.1375275702,11.6628241159878,6613.99045430282,28.5131013966697,6.68774700026737
300,9,84.2798537748328,1,1,33445.0370922238,11.6628241159878,6678.12924523325,30.5382147884902,9.59184706265152
300,10,89.506186015567,1,1,34577.2183328472,11.6628241159878,6342.3436970255,27.5479304113604,11.1066938305049
300,11,92.6314260174011,1,1,35848.6162496748,11.6628241159878,6886.82718076756,25.133539503894,12.5144771193834
300,12,102.153596151096,1,1,34186.7654367468,11.6628241159878,8649.73584263155,25.4508463593794,14.4143115328196
300,13,97.956876212703,1,1,35150.3422493331,11.6628241159878,7722.01422102209,23.9668985703577,12.292556367441
300,14,99.7044570237424,1,1,37226.9455734537,11.6628241159878,7473.19691822197,23.8750893520038,13.7570292569379
300,15,105.770493918384,1,1,37229.6764400026,11.6628241159878,7862.57831429103,26.5373769565563,12.3041634873372
301,1,86.9915915829224,1,0,38136.6813833444,11.9346163801173,5301.30755222232,22.9762084133643,7.49995633490479
301,2,78.6289277172869,1,0,38422.0468818352,11.9346163801173,5543.46319018971,25.2970051429105,0.292902311200521
301,3,84.7280772036603,1,0,40064.0346549481,11.9346163801173,5980.42114015185,31.8765736837032,2.23170707257022
301,4,85.9918628680424,1,0,38617.3098693955,11.9346163801173,5155.2061409352,21.3836454839609,3.69300041894991
301,5,93.2920027246097,1,0,41793.4206647968,11.9346163801173,6473.02569674858,26.4610598132876,7.71636378799572
301,6,83.7021595589565,1,0,40111.4228229726,11.9346163801173,6059.01341615052,24.7248957493845,6.4131770631809
301,7,92.6595896880157,1,1,42804.9097249056,11.9346163801173,6338.02574418554,28.4744465151203,7.01268580331346
301,8,108.454199106493,1,1,44160.0288421983,11.9346163801173,6493.95974983177,23.2689998466398,4.43257868037
301,9,100.409762171494,1,1,43760.9592745084,11.9346163801173,6575.79208158385,21.7963309158927,11.3948005128132
301,10,106.491995680289,1,1,46922.8026276239,11.9346163801173,7248.01590062351,22.752634777157,9.43674502658167
301,11,107.6039574369,1,1,46506.5170490251,11.9346163801173,7099.66328025653,27.1321701418817,10.8301198846569
301,12,101.21115427143,1,1,45544.9178872877,11.9346163801173,7887.87473250554,30.1095607346565,13.5582306637225
301,13,112.589694630375,1,1,49582.9045480863,11.9346163801173,7363.32122092883,23.5732644205343,15.1539031931989
301,14,112.747998483326,1,1,49197.8417345592,11.9346163801173,7865.87772191008,23.6585957471104,14.3001462886493
301,15,115.827188546342,1,1,49477.371423858,11.9346163801173,8007.34790254245,24.595438620352,17.2273434618526
302,1,83.1411446882336,0,0,25229.4156160856,9.72496374775036,5376.43929052033,24.4285408865977,4.72035379328481
302,2,75.0614567006888,0,0,24016.2311523716,9.72496374775036,5531.33604013088,21.053260207087,0
302,3,73.4190334806721,0,0,26030.1478765409,9.72496374775036,5924.4817235481,26.0473052720089,0
302,4,68.1557434954727,0,0,27073.6403962284,9.72496374775036,6124.1862095359,24.2163089191547,4.3848277554487
302,5,81.0936833062252,0,0,24631.2425818819,9.72496374775036,5883.81249828155,20.6841034029036,5.27116147076947
